city,state_id,state_name,lat,lng
Wessington Springs,SD,South Dakota,44.0805,-98.5712
White Haven,MT,Montana,48.3478,-115.516
Kevil,KY,Kentucky,37.0842,-88.8829
Peterstown,WV,West Virginia,37.3991,-80.795
Berlin,AL,Alabama,34.1862,-86.7473
Clayton,OK,Oklahoma,34.5856,-95.3561
Bowersville,GA,Georgia,34.373,-83.0838
Como,TX,Texas,33.0601,-95.4757
Mount Savage,MD,Maryland,39.6966,-78.8768
Lidgerwood,ND,North Dakota,46.0738,-97.1451
Silverton,CO,Colorado,37.8107,-107.6649
Island,KY,Kentucky,37.4432,-87.1473
Lake Seneca,OH,Ohio,41.6695,-84.6516
Witt,IL,Illinois,39.2539,-89.3488
Buford,SC,South Carolina,34.748,-80.6285
Foreston,MN,Minnesota,45.7321,-93.7095
Toomsuba,MS,Mississippi,32.4267,-88.51
Honeoye,NY,New York,42.7885,-77.5125
Old Forge,NY,New York,43.706,-74.9722
Retreat,TX,Texas,32.0507,-96.4787
Wauneta,NE,Nebraska,40.4164,-101.3766
Nassawadox,VA,Virginia,37.4762,-75.8591
Dumont,IA,Iowa,42.7522,-92.9736
Clarkrange,TN,Tennessee,36.1857,-85.0096
Bruno,WV,West Virginia,37.688,-81.8737
Green Spring,KY,Kentucky,38.3163,-85.6137
Clayhatchee,AL,Alabama,31.2434,-85.7136
Ellendale,MN,Minnesota,43.8727,-93.2993
Kachemak,AK,Alaska,59.6745,-151.4363
Encore at Monroe,NJ,New Jersey,40.3197,-74.4663
Verona,MO,Missouri,36.9631,-93.7936
Paul Smiths,NY,New York,44.4341,-74.2533
South Seaville,NJ,New Jersey,39.1825,-74.7575
Soso,MS,Mississippi,31.7536,-89.2759
Rollingstone,MN,Minnesota,44.0993,-91.8187
Clarksburg,OH,Ohio,39.5059,-83.1542
Matthews,MO,Missouri,36.7584,-89.5688
Glenville,MN,Minnesota,43.5734,-93.2809
Clarkson,NE,Nebraska,41.7234,-97.1215
New Market,IN,Indiana,39.9527,-86.9214
Benzonia,MI,Michigan,44.6161,-86.0989
Paukaa,HI,Hawaii,19.7625,-155.0931
La Rue,OH,Ohio,40.578,-83.3821
Grafton,IL,Illinois,38.9764,-90.4258
Hide-A-Way Hills,OH,Ohio,39.6551,-82.466
McDonald Chapel,AL,Alabama,33.519,-86.9385
Roscoe,PA,Pennsylvania,40.0782,-79.8642
Cape Colony,NC,North Carolina,36.0211,-76.5815
Fairview,OR,Oregon,45.4583,-123.7927
Conway,MO,Missouri,37.5057,-92.8312
East Dailey,WV,West Virginia,38.7795,-79.8911
Vienna,LA,Louisiana,32.6093,-92.6481
Appling,GA,Georgia,33.5588,-82.3183
Jay,FL,Florida,30.9504,-87.1523
Wartrace,TN,Tennessee,35.5253,-86.3301
East Williston,FL,Florida,29.3883,-82.4165
Burden,KS,Kansas,37.3151,-96.7554
Polonia,WI,Wisconsin,44.5756,-89.4118
Saxtons River,VT,Vermont,43.139,-72.5102
Grayson,LA,Louisiana,32.0492,-92.1116
Dongola,IL,Illinois,37.3599,-89.1654
Magnolia,KY,Kentucky,37.45,-85.7401
Bancroft,WI,Wisconsin,44.3093,-89.5073
Four Lakes,WA,Washington,47.5576,-117.5818
Austin,PA,Pennsylvania,41.6373,-78.0903
Indian Lake Estates,FL,Florida,27.7988,-81.3563
Hanover,KS,Kansas,39.8934,-96.8753
Mountain City,TX,Texas,30.0392,-97.8915
Clarktown,OH,Ohio,38.8498,-82.9085
Hudson,IN,Indiana,41.5318,-85.084
Evansville,MN,Minnesota,46.0062,-95.6869
Clyde,CA,California,38.0253,-122.028
Roosevelt Estates,AZ,Arizona,33.6201,-110.9997
Rockvale,CO,Colorado,38.3644,-105.1646
Seven Mile,OH,Ohio,39.4858,-84.5523
Trail,OR,Oregon,42.6567,-122.8135
Fields Landing,CA,California,40.7249,-124.2177
Pueblo Nuevo,TX,Texas,27.4939,-99.3099
Duncan,NE,Nebraska,41.3904,-97.4928
Tekonsha,MI,Michigan,42.0964,-84.9903
Rockleigh,NJ,New Jersey,41.0026,-73.9327
Graniteville,VT,Vermont,44.1463,-72.4818
Ridgeville,IN,Indiana,40.292,-85.0285
Blacklake,CA,California,35.0497,-120.5387
Eagle Bend,MN,Minnesota,46.1643,-95.0341
Shippenville,PA,Pennsylvania,41.251,-79.4626
Catawba,NC,North Carolina,35.7095,-81.0668
Jamestown,PA,Pennsylvania,41.4843,-80.437
Elkhart,IA,Iowa,41.7939,-93.5241
Fairmount,IL,Illinois,40.0456,-87.8293
Mechanicsville,CT,Connecticut,41.9545,-71.8851
Stoutsville,OH,Ohio,39.6049,-82.8235
Union,IL,Illinois,42.2316,-88.5448
Mott,ND,North Dakota,46.3744,-102.3189
Oak Run,IL,Illinois,40.9635,-90.1331
Upper Santan Village,AZ,Arizona,33.1152,-111.7419
Warwick,GA,Georgia,31.8298,-83.9206
Bodega,CA,California,38.3488,-122.9711
Nesco,NJ,New Jersey,39.638,-74.6954
Bassett,NE,Nebraska,42.5826,-99.5367
Avoca,IN,Indiana,38.9172,-86.5556
Delaware Water Gap,PA,Pennsylvania,40.975,-75.1392
Boston,VA,Virginia,37.6039,-75.8437
Waikoloa Beach Resort,HI,Hawaii,19.9279,-155.8704
Alda,NE,Nebraska,40.8666,-98.468
East Freedom,PA,Pennsylvania,40.3552,-78.4305
Huntington,OR,Oregon,44.3501,-117.2668
Ocean View,NJ,New Jersey,39.1932,-74.7373
Webster,WI,Wisconsin,45.8798,-92.3628
North Rose,NY,New York,43.1872,-76.8863
Nittany,PA,Pennsylvania,40.9947,-77.5521
Edgeley,ND,North Dakota,46.3625,-98.7126
Leonardville,KS,Kansas,39.3642,-96.8596
Braymer,MO,Missouri,39.5905,-93.7961
New Florence,PA,Pennsylvania,40.379,-79.0751
Candlewood Orchards,CT,Connecticut,41.4728,-73.4381
Artemus,KY,Kentucky,36.8351,-83.8413
Cankton,LA,Louisiana,30.3455,-92.113
Remington,OH,Ohio,39.2288,-84.3223
Carnelian Bay,CA,California,39.2336,-120.0764
Brooklyn,IL,Illinois,38.6542,-90.1679
Alhambra,IL,Illinois,38.8878,-89.7362
Lakehead,CA,California,40.9007,-122.3924
Throckmorton,TX,Texas,33.182,-99.1797
Meadville,MS,Mississippi,31.472,-90.8931
Peeples Valley,AZ,Arizona,34.2773,-112.7653
Pink Hill,NC,North Carolina,35.0562,-77.7436
Cynthiana,IN,Indiana,38.1872,-87.7086
Corinna,ME,Maine,44.9223,-69.2628
Saxton,PA,Pennsylvania,40.2127,-78.247
Lewistown,MO,Missouri,40.0848,-91.8136
Clay,WV,West Virginia,38.4662,-81.0813
Georgetown,ID,Idaho,42.479,-111.3639
Murrayville,IL,Illinois,39.5817,-90.2518
Kirtland Hills,OH,Ohio,41.6362,-81.3192
Browns Valley,MN,Minnesota,45.5947,-96.8327
Welch,OK,Oklahoma,36.8743,-95.0946
New Summerfield,TX,Texas,31.9807,-95.115
Lowry City,MO,Missouri,38.1401,-93.7275
Hill City,SD,South Dakota,43.9337,-103.5694
Parker's Crossroads,TN,Tennessee,35.7894,-88.3905
Carolina Meadows,NC,North Carolina,35.8597,-79.0179
North High Shoals,GA,Georgia,33.8271,-83.5014
Chula Vista,TX,Texas,28.6563,-99.8077
Bloomingburg,NY,New York,41.5519,-74.4436
Norphlet,AR,Arkansas,33.3198,-92.6619
Mallow,VA,Virginia,37.7676,-79.9702
Neshanic,NJ,New Jersey,40.5043,-74.7175
Caddo Valley,AR,Arkansas,34.1898,-93.0679
Town of Pines,IN,Indiana,41.6882,-86.9518
Arley,AL,Alabama,34.0885,-87.2075
Saluda,VA,Virginia,37.6053,-76.5938
Fairfield,OK,Oklahoma,35.8407,-94.6061
San Luis,CO,Colorado,37.2025,-105.4225
Lemitar,NM,New Mexico,34.1551,-106.9122
Albert City,IA,Iowa,42.7816,-94.9491
Nisqually Indian Community,WA,Washington,47.0164,-122.6725
Rock Ridge,CT,Connecticut,41.0345,-73.6484
Merrillan,WI,Wisconsin,44.4488,-90.834
St. Paul,KS,Kansas,37.5186,-95.1742
Scottsville,VA,Virginia,37.8064,-78.4919
Center,ND,North Dakota,47.1149,-101.2977
Eek,AK,Alaska,60.2164,-162.0331
Stephen,MN,Minnesota,48.4524,-96.8763
Rauchtown,PA,Pennsylvania,41.1261,-77.2364
Gauley Bridge,WV,West Virginia,38.1681,-81.2039
Mappsville,VA,Virginia,37.8435,-75.5686
Mount Morris,PA,Pennsylvania,39.7342,-80.0755
Leary,TX,Texas,33.469,-94.219
Clara,MS,Mississippi,31.5831,-88.6916
Port Trevorton,PA,Pennsylvania,40.6924,-76.894
Nina,TX,Texas,26.2811,-98.581
Graceville,MN,Minnesota,45.5686,-96.4372
Canal Lewisville,OH,Ohio,40.299,-81.8402
Mamers,NC,North Carolina,35.416,-78.939
Kirkersville,OH,Ohio,39.95,-82.5985
Kingsville,OH,Ohio,41.8869,-80.6771
Kennard,IN,Indiana,39.9054,-85.5222
Paragonah,UT,Utah,37.8853,-112.7707
Montcalm,WV,West Virginia,37.3516,-81.2513
Pecan Hill,TX,Texas,32.4907,-96.7813
Dearing,GA,Georgia,33.4149,-82.3852
Round Rock,AZ,Arizona,36.5044,-109.4616
Garden City,AL,Alabama,34.015,-86.7493
Walden,CO,Colorado,40.7316,-106.2814
Big Water,UT,Utah,37.0729,-111.6608
Gaston,OR,Oregon,45.4348,-123.1449
Warm Springs,GA,Georgia,32.887,-84.6781
Wolsey,SD,South Dakota,44.4105,-98.4738
Fleming-Neon,KY,Kentucky,37.1953,-82.7048
Chalfant,PA,Pennsylvania,40.4101,-79.8387
De Valls Bluff,AR,Arkansas,34.7861,-91.4608
Upper Marlboro,MD,Maryland,38.8153,-76.7514
Bettsville,OH,Ohio,41.244,-83.2338
Lawndale,NC,North Carolina,35.4142,-81.563
Britton,MI,Michigan,41.9877,-83.8304
Big Stone City,SD,South Dakota,45.2985,-96.4657
Algoma,MS,Mississippi,34.1788,-89.0336
Kurten,TX,Texas,30.7895,-96.2758
Aroma Park,IL,Illinois,41.0788,-87.8011
Llewellyn Park,NJ,New Jersey,40.7895,-74.2415
Middleville,NY,New York,43.1384,-74.9707
Millry,AL,Alabama,31.6256,-88.319
Launiupoko,HI,Hawaii,20.8541,-156.6424
Mineral,VA,Virginia,38.0068,-77.9061
McCool Junction,NE,Nebraska,40.744,-97.6007
Lattimer,PA,Pennsylvania,40.9929,-75.9607
Jasper,AR,Arkansas,36.0124,-93.1874
New Seabury,MA,Massachusetts,41.5689,-70.4812
Woodruff,WI,Wisconsin,45.8946,-89.6912
Stagecoach,TX,Texas,30.1438,-95.7079
Briny Breezes,FL,Florida,26.509,-80.0542
Cherry Valley,AR,Arkansas,35.4028,-90.7536
Boomer,WV,West Virginia,38.149,-81.28
Gilmore City,IA,Iowa,42.7268,-94.4368
Riverview,VA,Virginia,36.9326,-82.4846
Pippa Passes,KY,Kentucky,37.3342,-82.8733
Ansley,NE,Nebraska,41.2863,-99.3825
Hot Springs,MT,Montana,47.6091,-114.6705
Lattimore,NC,North Carolina,35.3153,-81.6602
Rule,TX,Texas,33.1819,-99.8933
Verndale,MN,Minnesota,46.3969,-95.0125
Motley,MN,Minnesota,46.3349,-94.6423
Glen Park,NY,New York,44.0016,-75.9548
Santa Maria,TX,Texas,26.0767,-97.8465
Honduras,PR,Puerto Rico,18.1412,-66.2004
Maricopa Colony,AZ,Arizona,33.3626,-112.2267
Calpella,CA,California,39.2323,-123.197
Greenwood,FL,Florida,30.8727,-85.1612
Swink,CO,Colorado,38.0141,-103.6283
Santa María,PR,Puerto Rico,18.271,-65.6623
Shakertowne,MO,Missouri,37.694,-89.8674
Effingham,KS,Kansas,39.5228,-95.3969
Rangeley,ME,Maine,44.9643,-70.6467
Whitesville,KY,Kentucky,37.683,-86.8701
Knapp,WI,Wisconsin,44.9514,-92.0769
Gould,AR,Arkansas,33.9872,-91.5641
Minor Hill,TN,Tennessee,35.0424,-87.1654
Godley,IL,Illinois,41.2385,-88.2452
Rhinecliff,NY,New York,41.922,-73.9439
Strawn,TX,Texas,32.551,-98.4979
Dana,IN,Indiana,39.8072,-87.4945
Somerville,AL,Alabama,34.4679,-86.7909
McDonald,TN,Tennessee,35.1088,-84.9853
Unionville,PA,Pennsylvania,39.8977,-75.7304
Cookstown,NJ,New Jersey,40.0446,-74.5547
Porter,OK,Oklahoma,35.8684,-95.5159
Big Thicket Lake Estates,TX,Texas,30.4874,-94.7679
Green Mountain Falls,CO,Colorado,38.9344,-105.0238
East Ellijay,GA,Georgia,34.676,-84.4761
Mandaree,ND,North Dakota,47.7358,-102.6756
Edgerton,MO,Missouri,39.5023,-94.6296
Fontanelle,IA,Iowa,41.2901,-94.5602
D'Hanis,TX,Texas,29.3305,-99.2753
Haysi,VA,Virginia,37.2151,-82.2931
Osmond,WY,Wyoming,42.6777,-110.9408
Clio,SC,South Carolina,34.5791,-79.5461
Jamesport,MO,Missouri,39.9749,-93.8029
Hustonville,KY,Kentucky,37.4784,-84.8151
Kellogg,IA,Iowa,41.7181,-92.9072
Yankeetown,FL,Florida,29.0334,-82.7326
New Hebron,MS,Mississippi,31.7332,-89.9833
Deep Run,NC,North Carolina,35.1415,-77.7162
Canton,KS,Kansas,38.3857,-97.4303
Herreid,SD,South Dakota,45.8378,-100.0748
Timber Lakes,UT,Utah,40.4733,-111.2533
Miller,MO,Missouri,37.2148,-93.8405
Hay Springs,NE,Nebraska,42.6833,-102.6897
Rowlesburg,WV,West Virginia,39.3483,-79.6764
Lakewood Village,TX,Texas,33.1379,-96.9751
Paradise Heights,FL,Florida,28.6237,-81.5439
Elaine,AR,Arkansas,34.3087,-90.8533
Ducor,CA,California,35.8927,-119.047
Carlsbad,TX,Texas,31.6112,-100.6406
Hatley,MS,Mississippi,33.9773,-88.4184
Green City,MO,Missouri,40.2639,-92.9563
Hardin,KY,Kentucky,36.7651,-88.3023
Lovelady,TX,Texas,31.1279,-95.4456
Ashley,ND,North Dakota,46.0347,-99.3736
Linn,TX,Texas,26.5662,-98.1298
West Valley,NY,New York,42.4037,-78.6115
Eighty Four,PA,Pennsylvania,40.1777,-80.1303
Jacumba,CA,California,32.6278,-116.1826
Star Prairie,WI,Wisconsin,45.1975,-92.5321
Lamont,IA,Iowa,42.5986,-91.6404
Blythe,GA,Georgia,33.3011,-82.2025
Albion,IA,Iowa,42.1125,-92.9886
Bell Buckle,TN,Tennessee,35.5908,-86.3538
Coward,SC,South Carolina,33.9721,-79.749
Beaverdale,PA,Pennsylvania,40.3242,-78.7014
Havre North,MT,Montana,48.5632,-109.6713
Coyle,OK,Oklahoma,35.9568,-97.2396
Selby,SD,South Dakota,45.5057,-100.0329
Andover,OH,Ohio,41.6066,-80.5686
Antonito,CO,Colorado,37.0762,-106.0104
Deer Creek,IL,Illinois,40.6293,-89.3313
Charleston,TN,Tennessee,35.2862,-84.7611
Keystone,CO,Colorado,39.5901,-105.9383
Lake Hughes,CA,California,34.6832,-118.4588
Leawood,MO,Missouri,37.0333,-94.4948
Hester,LA,Louisiana,30.0277,-90.771
Tannersville,NY,New York,42.1936,-74.135
Limestone,OK,Oklahoma,36.3143,-95.7477
East Randolph,NY,New York,42.1693,-78.952
Markleville,IN,Indiana,39.9763,-85.6168
Taylor,AR,Arkansas,33.0998,-93.4618
North Salem,IN,Indiana,39.86,-86.6437
Macksville,KS,Kansas,37.9572,-98.9689
St. Edward,NE,Nebraska,41.5716,-97.8612
Wausa,NE,Nebraska,42.4978,-97.5393
Oak Park,GA,Georgia,32.3822,-82.3153
Kingman,IN,Indiana,39.9664,-87.2782
Chiloquin,OR,Oregon,42.5764,-121.8677
Glen St. Mary,FL,Florida,30.2752,-82.1604
Fair Play,MO,Missouri,37.6331,-93.5769
Penns Creek,PA,Pennsylvania,40.8631,-77.0562
Floyd,VA,Virginia,36.9118,-80.3184
Flat,TX,Texas,31.3093,-97.6242
Max Meadows,VA,Virginia,36.9798,-80.9678
Ellsworth,PA,Pennsylvania,40.1073,-80.0214
Alexis,NC,North Carolina,35.3968,-81.119
Stewart,MN,Minnesota,44.7236,-94.4869
Republic,OH,Ohio,41.125,-83.0167
Darby,MT,Montana,46.0231,-114.1787
Port Gibson,NY,New York,43.0334,-77.1569
Willow Valley,AZ,Arizona,34.9296,-114.6159
Fessenden,ND,North Dakota,47.6494,-99.6267
Sulphur Rock,AR,Arkansas,35.7517,-91.5003
Mulford,CO,Colorado,39.4063,-107.1661
Eulonia,GA,Georgia,31.5254,-81.432
St. John,WA,Washington,47.0915,-117.5887
Brandon,MN,Minnesota,45.9663,-95.5946
Ocheyedan,IA,Iowa,43.4182,-95.5366
Loa,UT,Utah,38.4037,-111.6454
New Boston,IL,Illinois,41.1698,-90.9998
Callaway,NE,Nebraska,41.2915,-99.9203
Parker School,MT,Montana,48.2468,-109.7341
Red Mesa,AZ,Arizona,36.9664,-109.3828
Arnett,OK,Oklahoma,36.1345,-99.7727
Bowdens,NC,North Carolina,35.0579,-78.1128
Milroy,IN,Indiana,39.4982,-85.4675
Rolling Hills,WY,Wyoming,42.9035,-105.8434
Paradise Park,CA,California,37.0062,-122.0425
Mohall,ND,North Dakota,48.7661,-101.5169
Thurston,OH,Ohio,39.8451,-82.5532
Continental Courts,PA,Pennsylvania,40.8705,-77.8658
Wingo,KY,Kentucky,36.6422,-88.7395
Lilesville,NC,North Carolina,34.9675,-79.9845
Blandinsville,IL,Illinois,40.554,-90.8683
Denver,IN,Indiana,40.8647,-86.0772
Murdo,SD,South Dakota,43.8893,-100.7142
Hungry Horse,MT,Montana,48.3843,-114.0652
Ridge Spring,SC,South Carolina,33.8453,-81.6617
Metamora,MI,Michigan,42.9422,-83.2897
Valle Hill,PR,Puerto Rico,18.3953,-65.894
Blucksberg Mountain,SD,South Dakota,44.3593,-103.4538
Metompkin,VA,Virginia,37.7671,-75.6054
Adena,OH,Ohio,40.2166,-80.8762
Bennington,KS,Kansas,39.0334,-97.5932
Seabrook,MA,Massachusetts,41.5831,-70.4992
Vayas,PR,Puerto Rico,18.0541,-66.5858
Clarks Grove,MN,Minnesota,43.7617,-93.3286
Standing Pine,MS,Mississippi,32.6749,-89.4529
Scalp Level,PA,Pennsylvania,40.2495,-78.8442
Lucerne,WY,Wyoming,43.7136,-108.1873
Pleasant Hope,MO,Missouri,37.465,-93.2743
La Mesa,NM,New Mexico,32.1244,-106.709
Rocky Ripple,IN,Indiana,39.8484,-86.1731
Mount Auburn,IL,Illinois,39.7649,-89.2608
Ivalee,AL,Alabama,34.0372,-86.1472
Baneberry,TN,Tennessee,36.0465,-83.2782
Deerwood,MN,Minnesota,46.4729,-93.9
Noble,IL,Illinois,38.6974,-88.2232
Plum City,WI,Wisconsin,44.6338,-92.1918
Road Runner,TX,Texas,33.483,-97.0849
Valley Acres,CA,California,35.2087,-119.4106
Bayview,TX,Texas,26.1327,-97.3974
Ravine,PA,Pennsylvania,40.5686,-76.3937
Satsop,WA,Washington,47.0223,-123.4737
Mount Sidney,VA,Virginia,38.2586,-78.9654
Clayton,IL,Illinois,40.0301,-90.958
Portland,ND,North Dakota,47.4995,-97.3693
Stockport,OH,Ohio,39.5489,-81.7944
New Market,PA,Pennsylvania,40.223,-76.8561
Hopkinton,IA,Iowa,42.3428,-91.249
Acacia Villas,FL,Florida,26.6457,-80.1104
Pollock,LA,Louisiana,31.4985,-92.4432
Center Ossipee,NH,New Hampshire,43.7542,-71.1508
Olney Springs,CO,Colorado,38.1663,-103.9445
Pennington,AL,Alabama,32.201,-88.0378
Ider,AL,Alabama,34.7026,-85.669
Glen Elder,KS,Kansas,39.5001,-98.3066
White Hall,AL,Alabama,32.2993,-86.7148
Mackay,ID,Idaho,43.912,-113.6128
Shiloh,GA,Georgia,32.8115,-84.6989
Minong,WI,Wisconsin,46.0978,-91.8263
Traver,CA,California,36.454,-119.4838
Lawrenceville,PA,Pennsylvania,41.9959,-77.1304
Hutsonville,IL,Illinois,39.1085,-87.6606
River Falls,AL,Alabama,31.3525,-86.5412
Hayden Lake,ID,Idaho,47.7639,-116.7559
Altona,IL,Illinois,41.115,-90.1648
Stanford,IL,Illinois,40.4322,-89.2209
Noorvik,AK,Alaska,66.8292,-161.0377
Pleasant City,OH,Ohio,39.9033,-81.5438
Sherman,MS,Mississippi,34.3611,-88.8387
Pope,MS,Mississippi,34.2158,-89.9447
Wellington,MO,Missouri,39.1383,-93.9861
La Hacienda,NM,New Mexico,32.206,-107.725
Payne Springs,TX,Texas,32.2872,-96.0892
Ty Ty,GA,Georgia,31.472,-83.6509
Stanton,IA,Iowa,40.9812,-95.1027
Corder,MO,Missouri,39.0992,-93.639
La Prairie,MN,Minnesota,47.2302,-93.4912
Fountain Lake,AR,Arkansas,34.6099,-92.9197
Loghill Village,CO,Colorado,38.1994,-107.7754
Moreland,GA,Georgia,33.2861,-84.7699
Velma,OK,Oklahoma,34.4546,-97.662
Picture Rocks,PA,Pennsylvania,41.2804,-76.7079
Elgin,ND,North Dakota,46.4014,-101.8474
Gurley,AL,Alabama,34.7072,-86.3768
Goochland,VA,Virginia,37.6974,-77.8943
Opal,VA,Virginia,38.6201,-77.8049
Minnesota Lake,MN,Minnesota,43.8409,-93.8279
Philip,SD,South Dakota,44.0407,-101.6645
Linden,WI,Wisconsin,42.9184,-90.2742
Whitesburg,GA,Georgia,33.4928,-84.9137
Shoal Creek Drive,MO,Missouri,37.037,-94.5228
De Witt,NE,Nebraska,40.3953,-96.9221
Modena,PA,Pennsylvania,39.9619,-75.8025
Verona,OH,Ohio,39.9019,-84.4958
Summit,AR,Arkansas,36.2522,-92.6886
Star Lake,NY,New York,44.1613,-75.0363
Halstad,MN,Minnesota,47.351,-96.8258
Wall,PA,Pennsylvania,40.3916,-79.786
Deer Trail,CO,Colorado,39.6154,-104.0434
Culbertson,MT,Montana,48.1447,-104.5183
Merrimac,WI,Wisconsin,43.3741,-89.6272
Jasper,MN,Minnesota,43.8491,-96.3999
Cathlamet,WA,Washington,46.2056,-123.3835
Inglewood,NE,Nebraska,41.416,-96.5025
Murray Hill,KY,Kentucky,38.2905,-85.5872
Port Austin,MI,Michigan,44.0431,-82.9945
Sugar Grove,PA,Pennsylvania,41.9837,-79.3395
Moravia,IA,Iowa,40.8918,-92.8187
Lashmeet,WV,West Virginia,37.4228,-81.1967
Slatedale,PA,Pennsylvania,40.7438,-75.6582
Port Matilda,PA,Pennsylvania,40.8002,-78.0524
Smallwood,NY,New York,41.6606,-74.8159
Linden,IN,Indiana,40.189,-86.9023
Rosalia,WA,Washington,47.2363,-117.3764
Camden,IN,Indiana,40.6099,-86.5392
Butte Creek Canyon,CA,California,39.7489,-121.6968
Ripley,CA,California,33.5238,-114.653
Wilkerson,CA,California,37.2794,-118.3877
Batavia,IA,Iowa,40.9949,-92.1673
Townsend,TN,Tennessee,35.6763,-83.7529
Estherwood,LA,Louisiana,30.1816,-92.4633
Wampsville,NY,New York,43.0772,-75.7097
Unity,SC,South Carolina,34.8024,-80.6936
Grand Tower,IL,Illinois,37.6343,-89.5013
Clover,VA,Virginia,36.8389,-78.7284
Jane,MO,Missouri,36.5403,-94.3078
Anthon,IA,Iowa,42.3881,-95.8656
Eureka,UT,Utah,39.9588,-112.1149
Kooskia,ID,Idaho,46.1415,-115.9765
Cadyville,NY,New York,44.6977,-73.6441
Summersville,KY,Kentucky,37.3265,-85.543
Elwood,NE,Nebraska,40.5897,-99.8616
Bay Port,MI,Michigan,43.8375,-83.374
Heidlersburg,PA,Pennsylvania,39.9471,-77.1496
Atlasburg,PA,Pennsylvania,40.3436,-80.3803
Knightsville,IN,Indiana,39.5253,-87.0891
Smelterville,ID,Idaho,47.5426,-116.1775
Cowan,CA,California,37.5601,-120.9888
East Galesburg,IL,Illinois,40.9429,-90.3109
Shickshinny,PA,Pennsylvania,41.1535,-76.1501
Fillmore,IN,Indiana,39.6697,-86.7532
Great Cacapon,WV,West Virginia,39.6144,-78.2857
Francisco,IN,Indiana,38.3327,-87.4481
Cleveland,UT,Utah,39.3494,-110.8556
Argonia,KS,Kansas,37.2679,-97.7629
Rifton,NY,New York,41.8297,-74.038
Creston,IL,Illinois,41.9335,-88.9742
Waco,GA,Georgia,33.7026,-85.1893
Sharon Springs,NY,New York,42.793,-74.6128
Crowell,TX,Texas,33.9839,-99.7241
Doon,IA,Iowa,43.279,-96.2329
Mangham,LA,Louisiana,32.3094,-91.7794
Hartford,AR,Arkansas,35.0236,-94.3799
Kewanna,IN,Indiana,41.0194,-86.4125
East Pecos,NM,New Mexico,35.5765,-105.65
Chief Lake,WI,Wisconsin,45.9209,-91.3303
Lincoln Heights,OH,Ohio,40.7673,-82.4795
Stockton Bend,TX,Texas,32.475,-97.7611
La Crosse,IN,Indiana,41.3177,-86.8896
Skokomish,WA,Washington,47.3298,-123.1573
Doolittle,MO,Missouri,37.9425,-91.8913
Paxton,NE,Nebraska,41.1235,-101.3522
Neosho,WI,Wisconsin,43.3101,-88.5192
Bluffview,WI,Wisconsin,43.3641,-89.773
South Dayton,NY,New York,42.3628,-79.051
Stevens,PA,Pennsylvania,40.2141,-76.1606
Elk Park,NC,North Carolina,36.1582,-81.9808
Winchester,OK,Oklahoma,35.7906,-95.9981
Mellen,WI,Wisconsin,46.324,-90.6605
Walnut Creek,AZ,Arizona,35.1312,-114.1267
Ethridge,TN,Tennessee,35.3218,-87.3013
Brooks,GA,Georgia,33.2925,-84.4588
Bootjack,CA,California,37.4673,-119.8852
Joliet,MT,Montana,45.4846,-108.9723
McDowell,KY,Kentucky,37.459,-82.734
Everly,IA,Iowa,43.1619,-95.3195
Maple Hill,KS,Kansas,39.0855,-96.0278
Lone Oak,TX,Texas,32.9961,-95.9406
Republic,MI,Michigan,46.3956,-87.9819
Casco,WI,Wisconsin,44.5558,-87.6197
Downs,KS,Kansas,39.5045,-98.5472
Beech Bottom,WV,West Virginia,40.2181,-80.6588
Merigold,MS,Mississippi,33.8392,-90.7264
Newell,SD,South Dakota,44.7174,-103.4183
Sterling,NE,Nebraska,40.4612,-96.3776
Dudleyville,AZ,Arizona,32.9127,-110.7345
Florien,LA,Louisiana,31.448,-93.4583
Fillmore,NY,New York,42.4658,-78.1105
Nances Creek,AL,Alabama,33.8588,-85.6733
Sandyfield,NC,North Carolina,34.3738,-78.3
Glencoe,OK,Oklahoma,36.2318,-96.9313
Lyons Switch,OK,Oklahoma,35.7744,-94.7053
Rockland,WI,Wisconsin,43.9077,-90.9165
Fort Gay,WV,West Virginia,38.1201,-82.595
Mead,NE,Nebraska,41.2138,-96.4825
Claremont,MN,Minnesota,44.0449,-92.9976
Lancaster,MO,Missouri,40.5238,-92.5314
Bethel,ME,Maine,44.4038,-70.7863
Potosi,WI,Wisconsin,42.6876,-90.7105
Stanwood,IA,Iowa,41.8927,-91.1486
Grimes,AL,Alabama,31.2999,-85.4503
Cobbtown,GA,Georgia,32.2806,-82.1387
Umapine,OR,Oregon,45.976,-118.501
Hickory,MS,Mississippi,32.3167,-89.0217
La Liga,PR,Puerto Rico,18.2894,-66.0508
Fort Garland,CO,Colorado,37.4279,-105.4351
Kiester,MN,Minnesota,43.5365,-93.7111
Lyndon,IL,Illinois,41.7174,-89.924
Noxapater,MS,Mississippi,32.9936,-89.0636
Zeb,OK,Oklahoma,35.8066,-95.0437
Loraine,TX,Texas,32.4087,-100.7125
Confluence,PA,Pennsylvania,39.8095,-79.3552
Beverly Shores,IN,Indiana,41.685,-86.9804
Friendship,OH,Ohio,38.698,-83.1005
Fremont,WI,Wisconsin,44.2602,-88.8715
Warsaw,OH,Ohio,40.336,-82.0019
Kelso,MO,Missouri,37.1922,-89.5505
Pinecroft,PA,Pennsylvania,40.5652,-78.352
Truro,IA,Iowa,41.2098,-93.8467
